ACSSF,2010e1,al,000,0103,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36377,18611,2284,1001,122,879,661,218,1283,2961,2213,0,2213,1759,454,748,9753,7127,129,6998,6222,776,2626,1573,968,0,968,819,149,605,829,271,171,100,558,1211,103,103,0,1108,17766,3883,1110,0,1110,978,132,2773,2073,1177,123,1054,949,105,896,7233,4872,0,4872,4136,736,2361,2384,1054,0,1054,1033,21,1330,640,168,168,0,472,1553,56,56,0,1497,34381,20716,20293,18754,34,18720,16878,1842,1539,423,48,48,0,375,13665,13177,7854,131,7723,7273,450,5323,488,92,92,0,396,36377,18611,16571,11309,251,11058,9461,1597,5262,2040,374,274,100,1666,17766,15573,8213,123,8090,7096,994,7360,2193,224,224,0,1969
ACSSF,2010e1,al,000,0103,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19150,9342,1312,576,122,454,316,138,736,1733,1236,0,1236,818,418,497,4927,3682,54,3628,3264,364,1245,578,353,0,353,215,138,225,234,38,38,0,196,558,0,0,0,558,9808,2419,683,0,683,551,132,1736,1510,875,123,752,732,20,635,3534,2598,0,2598,2144,454,936,1253,580,0,580,580,0,673,368,118,118,0,250,724,0,0,0,724,23642,14359,14028,12972,0,12972,12242,730,1056,331,36,36,0,295,9283,8862,5036,131,4905,4492,413,3826,421,67,67,0,354,19150,9342,8550,5847,176,5671,4613,1058,2703,792,38,38,0,754,9808,8716,4736,123,4613,4007,606,3980,1092,118,118,0,974
ACSSF,2010e1,al,000,0103,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17227,9269,8021,5462,75,5387,4848,539,2559,1248,336,236,100,912,7958,6857,3477,0,3477,3089,388,3380,1101,106,106,0,995
ACSSF,2010e1,al,000,0103,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34553,17581,2244,1001,122,879,661,218,1243,2925,2177,0,2177,1759,418,748,9156,6677,129,6548,5861,687,2479,1430,825,0,825,676,149,605,746,271,171,100,475,1080,103,103,0,977,16972,3811,1110,0,1110,978,132,2701,2038,1157,123,1034,929,105,881,6907,4697,0,4697,3996,701,2210,2232,917,0,917,896,21,1315,557,168,168,0,389,1427,56,56,0,1371,32976,19530,19107,17619,34,17585,15743,1842,1488,423,48,48,0,375,13446,12983,7854,131,7723,7273,450,5129,463,67,67,0,396,34553,17581,15755,10680,251,10429,8957,1472,5075,1826,374,274,100,1452,16972,14988,7881,123,7758,6799,959,7107,1984,224,224,0,1760
ACSSF,2010e1,al,000,0103,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27249,14058,1619,572,122,450,268,182,1047,2518,1922,0,1922,1545,377,596,7582,5536,85,5451,5077,374,2046,1010,559,0,559,410,149,451,637,230,130,100,407,692,0,0,0,692,13191,3104,940,0,940,808,132,2164,1757,876,123,753,704,49,881,4936,3175,0,3175,2568,607,1761,1695,737,0,737,716,21,958,425,131,131,0,294,1274,56,56,0,1218,26072,15262,14851,13673,34,13639,12555,1084,1178,411,36,36,0,375,10810,10414,6315,61,6254,5841,413,4099,396,0,0,0,396,27249,14058,12729,8589,207,8382,7300,1082,4140,1329,230,130,100,1099,13191,11492,5728,123,5605,4796,809,5764,1699,187,187,0,1512
ACSSF,2010e1,al,000,0103,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10826,5489,5064,3192,0,3192,2841,351,1872,425,38,38,0,387,5337,4683,2298,0,2298,1947,351,2385,654,9,9,0,645
ACSSF,2010e1,al,000,0103,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16423,8569,7665,5397,207,5190,4459,731,2268,904,192,92,100,712,7854,6809,3430,123,3307,2849,458,3379,1045,178,178,0,867
ACSSF,2010e1,al,000,0103,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7304,3523,3026,2091,44,2047,1657,390,935,497,144,144,0,353,3781,3496,2153,0,2153,2003,150,1343,285,37,37,0,248
ACSSF,2010e1,al,000,0103,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9128,4553,3842,2720,44,2676,2161,515,1122,711,144,144,0,567,4575,4081,2485,0,2485,2300,185,1596,494,37,37,0,457
ACSSF,2010e1,al,000,0103,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0103,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
